-1230336,-1278464
-34202624,-34202112
-67036160,-67090944
-99148800,-99236352
-130698240,-130826752
-162131456,-162360320
-193061376,-193240576
-222578176,-222847488
-251462144,-251695104
-279479296,-279795712
-305874432,-306176512
-331406336,-331730944
-355501568,-355842560
-377680896,-378114048
-398340096,-398744576
-417616384,-418090496
-434502656,-435009536
-450421760,-450879488
-463590912,-464035840
-475418624,-475911168
-484359680,-484849664
-491914752,-492413440
305218560,305411584
278344192,278672896
250258944,250492928
220882432,221136896
190916096,191059968
159969792,160095232
128734720,128802816
96272384,96338432
64201216,64269312
31865856,31895040
-885760,-940544
-33679872,-33738752
-66656768,-66789376
-98720256,-98840576
-130302976,-130476544
-161824256,-162030592
-192669696,-192910848
-222266368,-222579200
-250976768,-251322368
-279099904,-279406592
-305479168,-305814016
-331115520,-331459072
-354997760,-355417088
-377361408,-377745920
-397934592,-398423552
-417340416,-417761280
-434287616,-434696192
-450049024,-450527232
-463345152,-463745536
-475173376,-475657216
-484007424,-484434432
-491739136,-492252160
305060352,305316864
278264320,278577664
250104832,250330624
220929536,221109760
190804992,190950912
160102400,160268800
128723968,128783872
96430080,96460800
64305664,64279040
31924736,31949824
-828416,-932864
-33633280,-33690624
-66548736,-66718720
-98675712,-98810880
-130299392,-130477056
-161638400,-161859072
-192662016,-192894976
-222236160,-222577664
-251055104,-251316736
-279133184,-279505408
-305582080,-305907200
-331171328,-331604992
-355237888,-355595776
-377425408,-377881600
-398127616,-398567424
-417571840,-418044416
-434382336,-434858496
-450283008,-450728448
-463536128,-464043008
-475456000,-475944448
-484284416,-484819968
-492130304,-492616704
305252864,305566720
278556672,278772224
250457088,250676736
221209600,221351424
191054336,191253504
160389120,160501760
128975360,129102848
96712192,96757248
64518144,64538624
32278528,32270848
-589824,-611840
-33449472,-33529344
-66246144,-66395648
-98390016,-98545152
-130048000,-130225664
-161444352,-161654784
-192476672,-192701440
-222030336,-222222336
-250910720,-251213312
-278933504,-279236096
-305351168,-305700864
-330885632,-331247104
-355113984,-355491840
-377231872,-377675776
-397909504,-398306304
-417286144,-417758720
-434270720,-434714112
-450157056,-450676224
-463447040,-463902720
-475340288,-475871744
-484318208,-484747264
-491873792,-492433408
304771584,305032704
278102528,278352896
249877504,250161152
220730880,220940288
190555136,190746112
159889920,159980544
128540160,128624640
96223232,96338432
64020992,64064512
31769600,31749632
-1047552,-1044992
-33895424,-33976832
-66755072,-66805760
-98878464,-99025408
-130272256,-130456064
-161338880,-161623040
-192167936,-192384512
-221744640,-221962752
-250434560,-250791936
-278486016,-278835712
-304992256,-305347584
-330481152,-330852864
-354627584,-355027968
-376936448,-377277440
-397519872,-397942784
-416890368,-417339904
-433911296,-434364928
-449871872,-450432000
-463589888,-463991808
-475755520,-476260352
-484596224,-485125120
-492069376,-492574208
305961984,306141184
279112192,279389696
251024896,251248640
221861376,221992960
191833088,191948288
161013760,161174016
129668096,129824256
97617408,97597440
65361920,65333760
33062912,33071616
333824,260608
-32571392,-32691712
-65576960,-65654272
-97695744,-97832448
-129407488,-129536000
-160766976,-161040896
-191799296,-192046592
-221428736,-221723136
-250276352,-250525696
-278326272,-278697984
-304832000,-305241088
-330360320,-330750464
-354312192,-354755584
-376645120,-377046016
-397245440,-397727744
-416824832,-417233408
-433655808,-434117120
-449726464,-450202624
-462791168,-463324672
-474871296,-475379712
-483852800,-484339200
-491662336,-492170752
305242624,305575424
278505984,278746112
250371072,250662912
221248512,221491200
191149056,191389184
160505856,160623104
129424384,129611264
97515008,97562624
65415168,65481216
33310720,33247744
532480,545280
-32299008,-32411136
-65155072,-65275392
-97339904,-97482240
-128961536,-129126400
-160421376,-160639488
-191273472,-191512064
-220999168,-221297152
-249752576,-250022400
-277974528,-278309376
-304467968,-304840192
-330094592,-330451968
-354312704,-354698752
-376615424,-377021952
-397258240,-397666816
-416784384,-417213440
-433760768,-434189312
-449694208,-450209280
-463033344,-463542272
-474927104,-475464192
-483943424,-484491264
-491689472,-492210176
306492928,306767872
279852032,280067584
251784704,251955200
222569984,222769152
192480256,192648704
161755136,161847808
130476544,130598400
98180096,98223616
65947136,66009088
33676800,33658880
1019392,1013760
-31926784,-31981568
-64777216,-64874496
-96936960,-97126912
-128472576,-128666624
-159979520,-160148992
-190997504,-191191552
-220670464,-220884480
-249489408,-249820672
-277756416,-277982720
-304122880,-304554496
-329804800,-330168320
-353895936,-354361856
-376286720,-376685056
-396933632,-397372928
-416523776,-416983040
-433475072,-433947136
-449439744,-449911808
-462776832,-463279104
-474719232,-475183104
-483727872,-484312064
-491449344,-491976192
306519552,306799104
280079360,280282624
252024320,252277248
222844416,223055872
192885760,193086976
162183168,162292224
130916864,131054592
98632704,98698752
66493952,66512896
34186752,34174976
1484288,1470464
-31368192,-31427072
-64306176,-64393728
-96411136,-96566272
-128049152,-128192000
-159425024,-159678464
-190494208,-190673920
-220171264,-220451328
-249107456,-249366528
-277218304,-277582336
-303708160,-304053248
-329332736,-329698304
-353460736,-353857024
-375798272,-376258048
-396461568,-396915200
-416047616,-416558592
-433037824,-433489408
-449018880,-449515520
-462380544,-462803456
-474372608,-474893312
-483471360,-483928576
-491143168,-491709440
307136512,307391488
280665600,280926208
252495872,252721664
223344640,223527424
193356800,193488896
162727936,162853888
131396608,131481088
99140608,99192320
66893312,66856960
34539008,34527232
1827840,1777664
-31050752,-31162880
-63972864,-64137728
-96171520,-96285696
-127711232,-127921664
-159136768,-159326720
-190072832,-190363136
-219831808,-220111360
-248691712,-249041408
-276944384,-277238272
-303454720,-303828480
-329091584,-329455104
-353274880,-353683456
-375608320,-376100864
-396210176,-396698624
-415878144,-416321536
-432903680,-433387520
-448867840,-449401344
-462278656,-462775296
-474383360,-474869760
-483422720,-483955712
-491183104,-491703808
306499072,306715136
279632896,279953408
251635200,251818496
222377472,222575104
192326656,192542720
161650688,161735680
130350080,130459136
98061824,98125824
65861120,65909248
33595392,33632768
985088,952832
-31769088,-31763968
-64330240,-64407552
-96236544,-96368640
-127696384,-127894016
-158963712,-159229440
-190073856,-190292480
-219613696,-219893248
-248414720,-248755712
-276702208,-277026816
-303101952,-303535104
-328783360,-329155072
-352944640,-353381888
-375386624,-375809024
-396082688,-396481024
-415707648,-416211968
-432788480,-433247744
-448747008,-449296384
-462182400,-462631424
-474208768,-474772480
-483364864,-483920384
-491051520,-491609088
307687424,307990016
281099776,281328128
253100032,253344768
223916032,224146432
193932288,194138112
163178496,163306496
131822080,131835392
99523584,99577856
67251200,67301376
35027968,34981888
2237440,2183168
-30549504,-30659072
-63559680,-63671296
-95662080,-95783936
-127243264,-127383552
-158752256,-158978560
-189657600,-189916672
-219584512,-219853824
-248352768,-248611840
-276576768,-276966400
-303312384,-303650816
-328778752,-329185280
-353067008,-353413632
-375504896,-375976448
-396219392,-396619776
-415791104,-416274944
-432777728,-433212416
-448877056,-449373184
-462343168,-462786048
-474333184,-474864128
-483536384,-483989504
-491231232,-491741184
306885632,307139072
280676864,280954368
252795904,253030400
223966208,224167936
193974784,194180608
163341312,163479552
132187648,132266496
99835904,99855360
67704832,67677184
35385344,35433472
2560000,2540032
-30122496,-30285312
-63140864,-63188992
-95264256,-95463936
-126824448,-126956544
-158268416,-158466048
-189280256,-189588480
-219119104,-219380224
-247913984,-248254976
-276232192,-276556288
-302744576,-303085056
-328430592,-328799744
-352681472,-353024512
-375070208,-375515648
-395811840,-396240384
-415444480,-415951360
-432541696,-432988672
-448668160,-449111040
-462035968,-462528000
-474064896,-474558976
-483309056,-483872768
-491108352,-491601920
308409856,308663296
281799680,282038272
253869568,254044672
224691200,224846336
194699776,194854400
163945472,164024320
132695552,132788736
100451840,100523008
68229120,68295680
36070912,36096512
3212800,3158528
-29576192,-29634560
-62545408,-62685696
-94646272,-94813184
-126346240,-126531072
-157859328,-158116352
-188898304,-189099520
-218661376,-218901504
-247493120,-247761920
-275784704,-276078080
-302282752,-302680576
-328062976,-328413696
-352322560,-352722432
-374813696,-375232000
-395503616,-395995648
-415310848,-415776256
-432223744,-432707584
-448468992,-448987136
-461838848,-462344704
-473900544,-474418688
-483159040,-483589120
-490949632,-491484672
307273728,307617280
280888832,281152512
252827648,253044224
223733760,223976448
193727488,193856000
163049472,163243520
131787264,131895296
99484672,99565568
67318784,67282944
35048448,35072000
2425856,2363392
-30514688,-30501376
-63240192,-63386112
-95134208,-95267840
-126606336,-126825984
-157941760,-158118400
-188814336,-189063168
-218624512,-218829824
-247499264,-247770112
-275641344,-275959296
-302243840,-302660096
-327911424,-328305152
-352261120,-352677376
-374766592,-375225856
-395432448,-395807232
-415179776,-415639040
-432215552,-432754688
-448342016,-448846336
-461906432,-462351360
-473972224,-474488320
-483292160,-483697664
-490876416,-491468288
308593664,308897792
281987072,282295808
254079488,254328320
225034240,225256960
194909696,195064320
164308992,164445696
133026304,133197312
100766208,100849664
68549120,68642816
36413952,36398592
3649536,3542528
-29272576,-29312000
-62071808,-62262784
-94438912,-94494720
